carrier,Year,contract_effective_date,contract_expire_date,cost,cost_type,currency,destination_countries,destination_states,min_cost,mode,origin_countries,origin_states
QUALITY,2020,1/1/2020,12/31/2020,1.32,PerDistance,USD,US,CT,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.36,PerDistance,USD,US,AR,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.36,PerDistance,USD,US,KS,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.31,PerDistance,USD,US,MI,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.33,PerDistance,USD,US,AL,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.31,PerDistance,USD,US,NE,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.42,PerDistance,USD,US,MA,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.6,PerDistance,USD,US,OK,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.51,PerDistance,USD,US,UT,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.61,PerDistance,USD,US,OR,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.36,PerDistance,USD,US,VT,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.36,PerDistance,USD,US,AZ,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.6,PerDistance,USD,US,CO,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,4,PerDistance,USD,US,NM,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.46,PerDistance,USD,US,LA,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.21,PerDistance,USD,US,TN,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.32,PerDistance,USD,US,DE,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.36,PerDistance,USD,US,MN,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.36,PerDistance,USD,US,VA,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.09,PerDistance,USD,US,CA,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.71,PerDistance,USD,US,MT,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.46,PerDistance,USD,US,NC,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.2,PerDistance,USD,US,GA,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.61,PerDistance,USD,US,ME,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.36,PerDistance,USD,US,PA,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.41,PerDistance,USD,US,TX,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.61,PerDistance,USD,US,MD,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.46,PerDistance,USD,US,IL,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.41,PerDistance,USD,US,NJ,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.41,PerDistance,USD,US,IA,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,2.36,PerDistance,USD,US,WY,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.41,PerDistance,USD,US,WI,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.51,PerDistance,USD,US,WV,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.26,PerDistance,USD,US,MO,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.46,PerDistance,USD,US,MS,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.32,PerDistance,USD,US,RI,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.53,PerDistance,USD,US,FL,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.86,PerDistance,USD,US,ND,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.31,PerDistance,USD,US,SC,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.56,PerDistance,USD,US,WA,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.31,PerDistance,USD,US,OH,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.46,PerDistance,USD,US,IN,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.32,PerDistance,USD,US,DC,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.36,PerDistance,USD,US,NH,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.41,PerDistance,USD,US,KY,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.51,PerDistance,USD,US,NY,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.71,PerDistance,USD,US,ID,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.56,PerDistance,USD,US,SD,700,truckload,US,TX
QUALITY,2020,1/1/2020,12/31/2020,1.41,PerDistance,USD,US,NV,700,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,1.27,PerDistance,USD,US,CA,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2,PerDistance,USD,US,DE,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,1.53,PerDistance,USD,US,AZ,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.28,PerDistance,USD,US,MA,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.21,PerDistance,USD,US,ME,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.44,PerDistance,USD,US,AR,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.16,PerDistance,USD,US,MO,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,1.93,PerDistance,USD,US,IL,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.02,PerDistance,USD,US,ID,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.13,PerDistance,USD,US,NM,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.15,PerDistance,USD,US,SC,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.22,PerDistance,USD,US,MD,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.3,PerDistance,USD,US,KS,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.19,PerDistance,USD,US,NJ,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.23,PerDistance,USD,US,VA,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.36,PerDistance,USD,US,AL,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.25,PerDistance,USD,US,NH,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.27,PerDistance,USD,US,VT,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,1.84,PerDistance,USD,US,WA,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,1.84,PerDistance,USD,US,MI,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.5,PerDistance,USD,US,WY,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,1.97,PerDistance,USD,US,UT,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.92,PerDistance,USD,US,LA,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,1.58,PerDistance,USD,US,NV,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.29,PerDistance,USD,US,SD,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.08,PerDistance,USD,US,TX,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.35,PerDistance,USD,US,NY,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.09,PerDistance,USD,US,KY,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.3,PerDistance,USD,US,MT,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,1.87,PerDistance,USD,US,OR,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.03,PerDistance,USD,US,ND,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.23,PerDistance,USD,US,NE,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.23,PerDistance,USD,US,MS,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.31,PerDistance,USD,US,GA,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.88,PerDistance,USD,US,OK,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,1.94,PerDistance,USD,US,MN,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.17,PerDistance,USD,US,PA,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,1.93,PerDistance,USD,US,OH,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.57,PerDistance,USD,US,FL,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,1.95,PerDistance,USD,US,IN,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.09,PerDistance,USD,US,TN,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.28,PerDistance,USD,US,WV,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.01,PerDistance,USD,US,NC,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.06,PerDistance,USD,US,IA,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.45,PerDistance,USD,US,CO,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.26,PerDistance,USD,US,CT,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,1.86,PerDistance,USD,US,WI,550,truckload,US,TX
IMPERIAL,2021,1/1/2021,12/31/2022,2.32,PerDistance,USD,US,RI,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.6,PerDistance,USD,US,KS,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.82,PerDistance,USD,US,ME,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.55,PerDistance,USD,US,MO,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.82,PerDistance,USD,US,MS,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.5,PerDistance,USD,US,MI,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.85,PerDistance,USD,US,ID,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.5,PerDistance,USD,US,MN,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.29,PerDistance,USD,US,CA,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.98,PerDistance,USD,US,NM,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.5,PerDistance,USD,US,RI,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.48,PerDistance,USD,US,IN,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.78,PerDistance,USD,US,NH,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.8,PerDistance,USD,US,SD,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.6,PerDistance,USD,US,TX,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.55,PerDistance,USD,US,OK,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.5,PerDistance,USD,US,OH,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.68,PerDistance,USD,US,NE,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.5,PerDistance,USD,US,VT,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.8,PerDistance,USD,US,PA,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.7,PerDistance,USD,US,LA,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.5,PerDistance,USD,US,KY,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.6,PerDistance,USD,US,IA,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.68,PerDistance,USD,US,AZ,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,2.25,PerDistance,USD,US,UT,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.78,PerDistance,USD,US,MA,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.82,PerDistance,USD,US,DC,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.62,PerDistance,USD,US,OR,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.82,PerDistance,USD,US,MD,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.6,PerDistance,USD,US,WA,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.98,PerDistance,USD,US,ND,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.61,PerDistance,USD,US,NC,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,2.05,PerDistance,USD,US,MT,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.7,PerDistance,USD,US,GA,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.88,PerDistance,USD,US,NJ,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.4,PerDistance,USD,US,VA,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.2,PerDistance,USD,US,WI,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.45,PerDistance,USD,US,WV,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.98,PerDistance,USD,US,CO,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.72,PerDistance,USD,US,NV,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.25,PerDistance,USD,US,TN,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.25,PerDistance,USD,US,SC,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,2.25,PerDistance,USD,US,FL,550,truckload,US,TX
