carrier,Year,contract_effective_date,contract_expire_date,cost,cost_type,currency,destination_countries,destination_states,min_cost,mode,origin_countries,origin_states
FRONTIER,2021,1/1/2021,12/31/2022,1.82,PerDistance,USD,US,DE,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.85,PerDistance,USD,US,WY,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.79,PerDistance,USD,US,NY,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.45,PerDistance,USD,US,IL,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.78,PerDistance,USD,US,CT,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.62,PerDistance,USD,US,AR,550,truckload,US,TX
FRONTIER,2021,1/1/2021,12/31/2022,1.52,PerDistance,USD,US,AL,550,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,GA,853.27,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,VA,1225.18,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,GA,914.1,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,GA,877.69,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.15,PerDistance,USD,US,TX,324.07,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,2.05,PerDistance,USD,US,TX,496.1,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,AL,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,CO,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,AZ,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,AR,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,IL,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,ND,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,NY,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,NM,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,KS,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,DE,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,OK,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,PA,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,IN,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,VA,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,NE,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,GA,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,OR,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,VT,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,TN,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,NV,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,RI,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,ME,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,ID,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,WI,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,MO,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,FL,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,KY,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,TX,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,SD,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,LA,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,SC,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,MT,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,MN,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,WA,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,WV,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,IA,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,NJ,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,MI,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,UT,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,CA,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,CT,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,MS,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,NC,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,MA,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,OH,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,DC,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,NH,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,MD,400,truckload,US,TX
LUNA,2021,1/1/2021,12/31/2022,1.1,PerDistance,USD,US,QC,400,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.36,PerDistance,USD,US,AR,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.41,PerDistance,USD,US,IA,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.71,PerDistance,USD,US,ID,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.33,PerDistance,USD,US,AL,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.53,PerDistance,USD,US,FL,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.41,PerDistance,USD,US,KY,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.2,PerDistance,USD,US,GA,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.46,PerDistance,USD,US,LA,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.46,PerDistance,USD,US,IN,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.36,PerDistance,USD,US,KS,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.6,PerDistance,USD,US,CO,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.46,PerDistance,USD,US,MS,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.09,PerDistance,USD,US,CA,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.32,PerDistance,USD,US,DE,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.41,PerDistance,USD,US,TX,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.36,PerDistance,USD,US,MN,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.41,PerDistance,USD,US,NV,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.46,PerDistance,USD,US,IL,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.41,PerDistance,USD,US,WI,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,4,PerDistance,USD,US,NM,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.51,PerDistance,USD,US,NY,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.61,PerDistance,USD,US,MD,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.26,PerDistance,USD,US,MO,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.86,PerDistance,USD,US,ND,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.32,PerDistance,USD,US,CT,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.36,PerDistance,USD,US,AZ,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.56,PerDistance,USD,US,SD,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,2.36,PerDistance,USD,US,WY,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.31,PerDistance,USD,US,OH,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.36,PerDistance,USD,US,PA,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.32,PerDistance,USD,US,RI,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.32,PerDistance,USD,US,DC,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.41,PerDistance,USD,US,NJ,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.71,PerDistance,USD,US,MT,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.36,PerDistance,USD,US,VA,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.61,PerDistance,USD,US,ME,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.56,PerDistance,USD,US,WA,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.6,PerDistance,USD,US,OK,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.31,PerDistance,USD,US,NE,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.46,PerDistance,USD,US,NC,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.51,PerDistance,USD,US,UT,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.31,PerDistance,USD,US,SC,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.42,PerDistance,USD,US,MA,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.31,PerDistance,USD,US,MI,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.36,PerDistance,USD,US,NH,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.51,PerDistance,USD,US,WV,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.21,PerDistance,USD,US,TN,,truckload,US,TX
QUALITY,2021,1/1/2021,12/31/2022,1.36,PerDistance,USD,US,VT,,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,2.51,PerDistance,USD,US,AB,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,1.66,PerDistance,USD,US,NJ,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,1.65,PerDistance,USD,US,OH,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,1.38,PerDistance,USD,US,VA,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,1.74,PerDistance,USD,US,AL,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,2.58,PerDistance,USD,US,OK,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,1.25,PerDistance,USD,US,CA,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,1.71,PerDistance,USD,US,IA,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,1.62,PerDistance,USD,US,MI,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,1.26,PerDistance,USD,US,KY,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,2.41,PerDistance,USD,US,VT,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,1.61,PerDistance,USD,US,PA,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,3.11,PerDistance,USD,US,CO,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,2.55,PerDistance,USD,US,TX,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,1.57,PerDistance,USD,US,CT,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,2.89,PerDistance,USD,US,MT,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,1.61,PerDistance,USD,US,MD,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,1.59,PerDistance,USD,US,MS,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,2.2,PerDistance,USD,US,MO,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,1.39,PerDistance,USD,US,FL,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,1.84,PerDistance,USD,US,WV,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,2.75,PerDistance,USD,US,KS,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,1.36,PerDistance,USD,US,DE,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,1.93,PerDistance,USD,US,NY,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,2.07,PerDistance,USD,US,ME,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,2,PerDistance,USD,US,MA,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,1.98,PerDistance,USD,US,RI,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,1.79,PerDistance,USD,US,TN,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,1.86,PerDistance,USD,US,NE,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,1.62,PerDistance,USD,US,MN,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,1.41,PerDistance,USD,US,NC,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,1.9,PerDistance,USD,US,WY,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,2.01,PerDistance,USD,US,IN,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,2.03,PerDistance,USD,US,NH,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,1.72,PerDistance,USD,US,OR,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,1.22,PerDistance,USD,US,SC,400,truckload,US,TX
SATELITE,2020,1/1/2020,3/31/2022,2.44,PerDistance,USD,US,ALL,400,truckload,US,TX
BRONCO,2020,1/1/2020,3/31/2022,3.11,PerDistance,USD,US,NO Included,400,truckload,US,TX
